Region,Index_Country,one_yr_high,one_yr_low,one_yr_percent_chg,three_yrs_percent_chg,year
Europe,DJ Russia Titans 10 (Russia),NA,NA,NA,NA,2013
Europe,RTS Index (Russia),1754.81,1227.65,11.9,1.7,2013
Europe,IBEX 35 (Spain),8902.1,5956.3,-1.6,-10.9,2013
Europe,SX All Share (Sweden),351.52,297.41,12,5.5,2013
Europe,Swiss Market (Switzerland),6973.69,5713.34,14.9,1.2,2013
Europe,BIST 100 (Turkey),79642.08,49836.98,54.5,14.7,2013
Europe,FTSE 100 (U.K.),6027.4,5260.2,6.3,3.6,2013
Europe,FTSE 250 (U.K.),12611.85,10144.64,22.8,10.7,2013
Americas,DJ Americas (Americas),380.35,330.13,13.5,8.7,2013
Americas,Merval (Argentina),2952.87,2121.52,8.7,8.4,2013
Americas,Sao Paulo Bovespa (Brazil),68394.33,52481.44,5.4,-3,2013
Americas,S & P/TSX Comp (Canada),12740.47,11280.64,2.6,2.2,2013
Americas,Santiago IPSA (Chile),4694.86,3558.96,-10.6,1.6,2013
Americas,IPC All-Share (Mexico),44304.17,36548.56,18.5,11.3,2013
Other,CASE 30 (Egypt),5969.39,3627.8,54.2,-3.2,2013
Other,Tel Aviv (Israel),1244.51,1045.22,9.9,2.2,2013
Other,Johannesburg All Share (S.A.),40061.75,32599.06,21.8,13.1,2013
Global,The Global Dow  (World),2485.95,2039.42,20.4,5.6,2014
Global,The Global Dow Euro (World),1703.37,1460.36,15.4,5,2014
Global,DJ Global Index (World),314.2,264.86,17.3,7,2014
Global,DJ Global ex U.S. (World),238.72,201.61,10.3,2.1,2014
Asia Pacific,DJ Asia-Pacific TSM (Asia-Pacific),149.32,129.75,8.3,0.9,2014
Asia Pacific,All Ordinaries (Australia),5437.3,4633.5,12.8,3.5,2014
Asia Pacific,S & P/ASX 200 (Australia),5441.4,4656,13.2,4.2,2014
Asia Pacific,DJ CBN China 600 (China),NA,NA,NA,NA,2014
Asia Pacific,Dow Jones China 88 (China),239.95,176.48,-13.5,-8.5,2014
Asia Pacific,Shanghai Composite (China),2434.48,1950.01,-7,-9.1,2014
Asia Pacific,Hang Seng (Hong Kong),24038.55,19813.98,-0.3,0.4,2014
Asia Pacific,S & P BSE Sensex (India),21326.42,17905.91,5.7,0.6,2014
Asia Pacific,Jakarta Composite (Indonesia),5214.98,3967.84,-1.6,5.3,2014
Asia Pacific,Nikkei 225 (Japan),265.63,174.34,52.4,13.4,2014
Asia Pacific,Nikkei Stock Avg (Japan),16291.31,10395.18,56.7,16.8,2014
Asia Pacific,Topix Index (Japan),1302.29,859.8,51.5,13.2,2014
Asia Pacific,Kuala Lumpur Composite (Malaysia),1872.52,1613.33,9.5,6.9,2014
Asia Pacific,S & P/NZX 50 (New Zealand),4951.36,4066.51,16.5,12.7,2014
Asia Pacific,KSE 100 (Pakistan),25962.18,16107.89,56.5,29.3,2014
Asia Pacific,PSEi (Philippines),7392.2,5738.06,0.8,12.5,2014
Asia Pacific,Straits Times (Singapore),3454.37,3004.18,-1.6,-0.2,2014
Asia Pacific,Kospi (South Korea),2059.58,1780.63,-2.6,-1.4,2014
Asia Pacific,Colombo Stock Exchange (Sri Lanka),6488.85,5605.26,4.1,-3.5,2014
Asia Pacific,Weighted (Taiwan),8623.43,7616.64,9.9,-1.4,2014
Asia Pacific,SET (Thailand),1643.43,1230.77,-12.6,6,2014
Europe,Stoxx Europe 600 (Europe),328.26,275.66,13.6,5.7,2014
Europe,Stoxx Europe 50 (Europe),2919.54,2515.8,9.6,3.8,2014
Europe,Euro Stoxx 50 (Euro zone),3111.37,2511.83,13.3,3.1,2014
Europe,Euro Stoxx (Euro zone),314.31,254.52,16.2,4.2,2014
Europe,ATX (Austria),2665.66,2170.86,1.9,-4.4,2014
Europe,Bel-20 (Belgium),2932.46,2453.11,14.4,3.8,2014
Europe,PX 50 (Czech Republic),1066.1,852.9,-6.5,-6.7,2014
Europe,OMX Copenhagen (Denmark),569.85,452.91,22.9,10.1,2014
Europe,OMX Helsinki (Finland),7380.15,5769.73,20.7,-1.6,2014
Europe,CAC 40 (France),4320.68,3595.63,13.6,3.6,2014
Europe,DAX (Germany),9589.39,7459.96,21.2,10.8,2014
Europe,BUX (Hungary),19743.65,17815.69,-0.4,-4.5,2014
Europe,FTSE MIB (Italy),19371.93,15056.57,11.9,-2.1,2014
Europe,AEX (Netherlands),401.79,332.25,14,4.1,2014
Europe,All-Shares (Norway),604.31,500.84,19.6,7.3,2014
Europe,WIG (Poland),55246.4,43159.57,7.6,3,2014
Europe,PSI 20 (Portugal),6644.32,5236.49,12.8,-4.4,2014
Europe,DJ Russia Titans 10 (Russia),NA,NA,NA,NA,2014
Europe,RTS Index (Russia),1635.5,1233.04,-5.5,-6.6,2014
Europe,IBEX 35 (Spain),10037.8,7553.2,16.1,-0.3,2014
Europe,SX All Share (Sweden),424.09,350.05,19.9,4.6,2014
Europe,Swiss Market (Switzerland),8407.61,6822.44,20.2,8.4,2014
Europe,BIST 100 (Turkey),93178.87,63885.22,-16.3,0.5,2014
Europe,FTSE 100 (U.K.),6840.3,6029.1,11.1,4.4,2014
Europe,FTSE 250 (U.K.),15935.35,12635.01,25.8,11.3,2014
Americas,DJ Americas (Americas),465.68,379.39,21.5,10.6,2014
Americas,Merval (Argentina),5734.2,2941.08,78.8,14.7,2014
Americas,Sao Paulo Bovespa (Brazil),63312.46,45044.03,-20.5,-10.1,2014
Americas,S & P/TSX Comp (Canada),13621.55,11836.86,9,0.4,2014
Americas,Santiago IPSA (Chile),3979.61,3004.4,-17,-14.1,2014
Americas,IPC All-Share (Mexico),45912.51,37517.23,-4.9,3.1,2014
Other,CASE 30 (Egypt),6870.07,4523.32,18.8,-1.3,2014
Other,Tel Aviv (Israel),1377.79,1156.19,9.2,-0.1,2014
Other,Johannesburg All Share (S.A.),46589.7,37801.67,15.8,13.2,2014
Global,The Global Dow  (World),2644.46,2341.6,1.3,11.2,2015
Global,The Global Dow Euro (World),1965.19,1631.96,14.7,14.1,2015
Global,DJ Global Index (World),334.45,296.47,2.8,11.7,2015
Global,DJ Global ex U.S. (World),251.6,218.51,-5,6.4,2015
Asia Pacific,DJ Asia-Pacific TSM (Asia-Pacific),1542.64,1343.08,-1.1,7.1,2015
Asia Pacific,All Ordinaries (Australia),5656.9,5088.7,1.2,9.6,2015
Asia Pacific,S & P/ASX 200 (Australia),5658.5,5070.3,1.6,10.2,2015
Asia Pacific,DJ CBN China 600 (China),NA,NA,NA,NA,2015
Asia Pacific,Dow Jones China 88 (China),296.14,167.25,57.5,15,2015
Asia Pacific,Shanghai Composite (China),3234.68,1991.25,52.9,13.7,2015
Asia Pacific,Hang Seng (Hong Kong),25317.95,21182.16,4.6,9,2015
Asia Pacific,S & P BSE Sensex (India),28693.99,20193.35,33.7,21.6,2015
Asia Pacific,Jakarta Composite (Indonesia),5246.48,4175.81,23.1,11.2,2015
Asia Pacific,Nikkei 225 (Japan),292.71,229.49,7.1,24.6,2015
Asia Pacific,Nikkei Stock Avg (Japan),17935.64,13910.16,7.1,27.3,2015
Asia Pacific,Topix Index (Japan),1447.58,1132.76,8.1,24.5,2015
Asia Pacific,Kuala Lumpur Composite (Malaysia),1892.65,1673.94,-4.5,4.6,2015
Asia Pacific,S & P/NZX 50 (New Zealand),5592.33,4737.01,17.5,19.4,2015
Asia Pacific,KSE 100 (Pakistan),32731.61,25478.93,25.7,42.6,2015
Asia Pacific,PSEi (Philippines),7360.75,5842.88,22.8,18.3,2015
Asia Pacific,Straits Times (Singapore),3374.06,2960.09,7.6,8.4,2015
Asia Pacific,Kospi (South Korea),2082.61,1886.85,-1,1.8,2015
Asia Pacific,Colombo Stock Exchange (Sri Lanka),7548.23,5835.92,23,6.5,2015
Asia Pacific,Weighted (Taiwan),9569.17,8264.48,8.1,9.6,2015
Asia Pacific,SET (Thailand),1600.16,1224.62,15.3,13.5,2015
Europe,Stoxx Europe 600 (Europe),350.97,310.03,4.2,11.4,2015
Europe,Stoxx Europe 50 (Europe),3111.92,2781.33,2.9,7.8,2015
Europe,Euro Stoxx 50 (Euro zone),3314.8,2874.65,2.1,9.8,2015
Europe,Euro Stoxx (Euro zone),336.47,288.41,2.3,11.4,2015
Europe,ATX (Austria),2729.07,2032.13,-14.2,4.1,2015
Europe,Bel-20 (Belgium),3335.69,2844.21,13,15.8,2015
Europe,PX 50 (Czech Republic),1046.1,901.3,-3.1,1.4,2015
Europe,OMX Copenhagen (Denmark),700.74,573.28,18.4,23.3,2015
Europe,OMX Helsinki (Finland),8003.64,6965.42,6.5,12.5,2015
Europe,CAC 40 (France),4595,3918.62,0.1,9.7,2015
Europe,DAX (Germany),10087.12,8571.95,3.5,17.1,2015
Europe,BUX (Hungary),19596.46,16140.53,-10.4,-0.7,2015
Europe,FTSE MIB (Italy),22502.97,18078.97,0.1,7.4,2015
Europe,AEX (Netherlands),431.06,376.27,5.1,10.1,2015
Europe,All-Shares (Norway),704.83,575.27,3.5,11.7,2015
Europe,WIG (Poland),55636.77,49520.84,-0.2,10.3,2015
Europe,PSI 20 (Portugal),7734.95,4691.33,-28.3,-4.7,2015
Europe,DJ Russia Titans 10 (Russia),NA,NA,NA,NA,2015
Europe,RTS Index (Russia),1442.73,629.15,-45.2,-17,2015
Europe,IBEX 35 (Spain),11187.8,9669.7,5.6,5.9,2015
Europe,SX All Share (Sweden),477.88,405.51,12.3,15.1,2015
Europe,Swiss Market (Switzerland),9212.85,8057.54,9.5,14.8,2015
Europe,BIST 100 (Turkey),86234.1,61189.15,29.5,18.5,2015
Europe,FTSE 100 (U.K.),6878.5,6182.7,-2.7,5.5,2015
Europe,FTSE 250 (U.K.),16726,14426.74,0.2,16.7,2015
Americas,DJ Americas (Americas),514.2,438.73,9.7,15.4,2015
Americas,Merval (Argentina),12593.07,5283.03,61,52.1,2015
Americas,Sao Paulo Bovespa (Brazil),61895.98,44965.66,-4.8,-5.7,2015
Americas,S & P/TSX Comp (Canada),15657.63,13486.2,8.9,7.3,2015
Americas,Santiago IPSA (Chile),3377.92,2860.24,1.2,-8.7,2015
Americas,IPC All-Share (Mexico),46357.24,37950.97,0.1,4.1,2015
Other,CASE 30 (Egypt),9811.4,6782.84,31.6,35.1,2015
Other,Tel Aviv (Israel),1493.85,1295.48,10.5,10.4,2015
Other,Johannesburg All Share (S.A.),52242.12,44451.57,7.2,15.7,2015
Global,The Global Dow  (World),2639.52,2200.33,-6.4,3.7,2016
Global,The Global Dow Euro (World),2305.98,1846.63,3.4,10.4,2016
Global,DJ Global Index (World),341.62,288.56,-4,4.3,2016
Global,DJ Global ex U.S. (World),246.68,199.02,-6.9,-1.5,2016
Asia Pacific,DJ Asia-Pacific TSM (Asia-Pacific),1619.39,1269.58,-4.5,0.5,2016
Asia Pacific,All Ordinaries (Australia),5954.8,4958.1,-2,3.9,2016
Asia Pacific,S & P/ASX 200 (Australia),5982.7,4909.6,-3.3,3.7,2016
Asia Pacific,DJ CBN China 600 (China),NA,NA,NA,NA,2016
Asia Pacific,Dow Jones China 88 (China),408.69,224.92,-12.1,7.3,2016
Asia Pacific,Shanghai Composite (China),5166.35,2927.29,-1.6,13.1,2016
Asia Pacific,Hang Seng (Hong Kong),28442.75,20556.6,-10.1,-2.9,2016
Asia Pacific,S & P BSE Sensex (India),29681.77,24893.81,-8,9,2016
Asia Pacific,Jakarta Composite (Indonesia),5523.29,4120.5,-13.3,0.9,2016
Asia Pacific,Nikkei 225 (Japan),343.2,274.44,7.2,19,2016
Asia Pacific,Nikkei Stock Avg (Japan),20868.03,16795.96,6,20,2016
Asia Pacific,Topix Index (Japan),1691.29,1357.98,7.7,19.3,2016
Asia Pacific,Kuala Lumpur Composite (Malaysia),1862.8,1532.14,-4.8,-0.8,2016
Asia Pacific,S & P/NZX 50 (New Zealand),6324.26,5546.88,13.6,15.9,2016
Asia Pacific,KSE 100 (Pakistan),36228.88,28927.04,0.8,25.6,2016
Asia Pacific,PSEi (Philippines),8127.48,6701.35,-6.1,4.6,2016
Asia Pacific,Straits Times (Singapore),3539.95,2787.94,-14.8,-4.2,2016
Asia Pacific,Kospi (South Korea),2173.41,1829.81,0.2,-1.6,2016
Asia Pacific,Colombo Stock Exchange (Sri Lanka),7605.79,6782.43,-6.5,6.1,2016
Asia Pacific,Weighted (Taiwan),9973.12,7410.34,-12.5,1.3,2016
Asia Pacific,SET (Thailand),1615.89,1261.66,-14.8,-3.7,2016
Europe,Stoxx Europe 600 (Europe),414.06,331.61,6.8,7.4,2016
Europe,Stoxx Europe 50 (Europe),3591.47,2897.12,3.7,4.5,2016
Europe,Euro Stoxx 50 (Euro zone),3828.78,3007.91,4.7,5.3,2016
Europe,Euro Stoxx (Euro zone),392.35,307.77,8.3,7.7,2016
Europe,ATX (Austria),2681.44,2122.08,10.3,-1.8,2016
Europe,Bel-20 (Belgium),3905.71,3190.24,13.5,13.1,2016
Europe,PX 50 (Czech Republic),1058.4,919.7,-0.5,-4.1,2016
Europe,OMX Copenhagen (Denmark),923.55,672.09,31.2,24,2016
Europe,OMX Helsinki (Finland),9374.42,7534.35,9,11.2,2016
Europe,CAC 40 (France),5268.91,4083.5,10,6.6,2016
Europe,DAX (Germany),12374.73,9427.64,8.6,9.8,2016
Europe,BUX (Hungary),23964.47,15686.69,44,8.2,2016
Europe,FTSE MIB (Italy),24031.19,18123.45,14,6.9,2016
Europe,AEX (Netherlands),509.24,408.43,5.1,7.1,2016
Europe,All-Shares (Norway),711.22,593.99,5.5,8.3,2016
Europe,WIG (Poland),57379.45,43887.16,-10.2,-1.8,2016
Europe,PSI 20 (Portugal),6324.88,4606.25,11.2,-3.8,2016
Europe,DJ Russia Titans 10 (Russia),NA,NA,NA,NA,2016
Europe,RTS Index (Russia),1082.21,724.73,-1.6,-21.1,2016
Europe,IBEX 35 (Spain),11866.4,9291.4,-6.8,3.4,2016
Europe,SX All Share (Sweden),564.9,462.48,3.5,11.4,2016
Europe,Swiss Market (Switzerland),9526.79,7899.59,-3.2,7,2016
Europe,BIST 100 (Turkey),91412.94,69308.74,-18.4,-3.9,2016
Europe,FTSE 100 (U.K.),7104,5874.1,-5,0,2016
Europe,FTSE 250 (U.K.),18263.46,15778.65,7.5,10.5,2016
Americas,DJ Americas (Americas),524.44,454.62,-3.4,7.9,2016
Americas,Merval (Argentina),14173.87,8057.87,41.8,56.6,2016
Americas,Sao Paulo Bovespa (Brazil),58051.61,42141.04,-11.3,-12.3,2016
Americas,S & P/TSX Comp (Canada),15450.87,12695.49,-10.2,1,2016
Americas,Santiago IPSA (Chile),3359.04,2826.03,-7.2,-8.6,2016
Americas,IPC All-Share (Mexico),45773.31,40950.58,2.5,-1.9,2016
Other,CASE 30 (Egypt),10045.93,6321.39,-22.5,6.8,2016
Other,Tel Aviv (Israel),1723.56,1446.41,4.6,8,2016
Other,Johannesburg All Share (S.A.),55188.34,47631.19,3.1,7,2016
Global,The Global Dow  (World),2570.24,2047.44,10.6,0.9,2017
Global,The Global Dow Euro (World),2307.07,1699.54,14.3,10.3,2017
Global,DJ Global Index (World),330.27,272.15,8.2,1.6,2017
Global,DJ Global ex U.S. (World),222.45,184.52,4.7,-3.2,2017
Asia Pacific,DJ Asia-Pacific TSM (Asia-Pacific),1498.2,1190.45,4.8,-0.5,2017
Asia Pacific,All Ordinaries (Australia),5746.7,4816.6,7,2.2,2017
Asia Pacific,S & P/ASX 200 (Australia),5699.1,4765.3,7,1.9,2017
Asia Pacific,DJ CBN China 600 (China),NA,NA,NA,NA,2017
Asia Pacific,Dow Jones China 88 (China),286.73,226.54,-7.8,12.6,2017
Asia Pacific,Shanghai Composite (China),3539.18,2655.66,-12.3,14,2017
Asia Pacific,Hang Seng (Hong Kong),24099.7,18319.58,0.4,-1.8,2017
Asia Pacific,S & P BSE Sensex (India),29045.28,22951.83,3.8,8.4,2017
Asia Pacific,Jakarta Composite (Indonesia),5472.32,4414.13,15.3,7.4,2017
Asia Pacific,Nikkei 225 (Japan),311.68,241.81,-2.3,4.6,2017
Asia Pacific,Nikkei Stock Avg (Japan),19494.53,14952.02,0.4,5.5,2017
Asia Pacific,Topix Index (Japan),1552.36,1196.28,-1.9,5.3,2017
Asia Pacific,Kuala Lumpur Composite (Malaysia),1727.99,1600.92,-3,-4.3,2017
Asia Pacific,S & P/NZX 50 (New Zealand),7571.11,5933.96,8.8,13,2017
Asia Pacific,KSE 100 (Pakistan),48240.28,30564.5,46.1,22.9,2017
Asia Pacific,PSEi (Philippines),8102.3,6084.28,-1.6,5.1,2017
Asia Pacific,Straits Times (Singapore),2960.78,2532.7,-0.1,-3,2017
Asia Pacific,Kospi (South Korea),2068.72,1835.28,5.6,1,2017
Asia Pacific,Colombo Stock Exchange (Sri Lanka),6867.62,5862.35,-9.8,1.2,2017
Asia Pacific,Weighted (Taiwan),9392.68,7664.01,11,2.4,2017
Asia Pacific,SET (Thailand),1552.64,1224.83,19.8,5.9,2017
Europe,Stoxx Europe 600 (Europe),363.18,303.58,1.8,3.7,2017
Europe,Stoxx Europe 50 (Europe),3052.2,2566.26,-0.2,1.4,2017
Europe,Euro Stoxx 50 (Euro zone),3308.67,2680.35,4.5,2.6,2017
Europe,Euro Stoxx (Euro zone),353.02,284.92,5.3,4.4,2017
Europe,ATX (Austria),2654.94,1957.05,13.1,1.6,2017
Europe,Bel-20 (Belgium),3653.18,3130.76,-0.3,8,2017
Europe,PX 50 (Czech Republic),941.1,790.1,-1.5,-2.4,2017
Europe,OMX Copenhagen (Denmark),904.36,735.9,-8.9,12.6,2017
Europe,OMX Helsinki (Finland),9014.93,7257.23,7.6,7.3,2017
Europe,CAC 40 (France),4882.38,3896.71,8,4.9,2017
Europe,DAX (Germany),11598.33,8752.87,12.8,7.3,2017
Europe,BUX (Hungary),32099.05,22536.03,35.8,20.1,2017
Europe,FTSE MIB (Italy),20983.24,15103.58,-5.6,1.1,2017
Europe,AEX (Netherlands),486.37,382.61,12.7,6.7,2017
Europe,All-Shares (Norway),772.91,552.32,20.6,8.8,2017
Europe,WIG (Poland),51907.77,42152.7,14.4,0.03,2017
Europe,PSI 20 (Portugal),5231.14,4260.13,-9.5,-10.6,2017
Europe,DJ Russia Titans 10 (Russia),NA,NA,NA,NA,2017
Europe,RTS Index (Russia),1164.15,628.41,52.2,-7.2,2017
Europe,IBEX 35 (Spain),9418.7,7645.5,1.1,-1.2,2017
Europe,SX All Share (Sweden),539.52,435.21,10.1,8.5,2017
Europe,Swiss Market (Switzerland),8818.09,7496.62,-6.8,0.1,2017
Europe,BIST 100 (Turkey),86343.65,68567.89,10.3,5.1,2017
Europe,FTSE 100 (U.K.),7142.8,5537,14.4,2,2017
Europe,FTSE 250 (U.K.),18342.07,14967.86,3.7,4.4,2017
Americas,DJ Americas (Americas),548.59,433.35,12.6,5.4,2017
Americas,Merval (Argentina),18409.07,9401.06,52,48.7,2017
Americas,Sao Paulo Bovespa (Brazil),64924.52,37497.48,41.4,5.8,2017
Americas,S & P/TSX Comp (Canada),15422.12,11843.11,17.5,4,2017
Americas,Santiago IPSA (Chile),3358.44,2759.77,9.5,1,2017
Americas,IPC All-Share (Mexico),48694.9,40265.37,8.5,2.7,2017
Other,CASE 30 (Egypt),12420.3,5713.35,76,21.7,2017
Other,Tel Aviv (Israel),1531.42,1382.34,-4.1,3.4,2017
Other,Johannesburg All Share (S.A.),54474.09,46282.02,-0.1,3.2,2017
Global,The Global Dow  (World),3087.78,2534.93,21.7,7.2,2018
Global,The Global Dow Euro (World),2449.49,2216.17,6.9,7.5,2018
Global,DJ Global Index (World),397.52,326.36,21.7,7.4,2018
Global,DJ Global ex U.S. (World),266.75,213.74,24.4,5.8,2018
Asia Pacific,DJ Asia-Pacific TSM (Asia-Pacific),NA,NA,NA,NA,2018
Asia Pacific,All Ordinaries (Australia),6189.4,5665.4,7.8,4.2,2018
Asia Pacific,S & P/ASX 200 (Australia),6088.1,5611,7,3.5,2018
Asia Pacific,DJ CBN China 600 (China),NA,NA,NA,NA,2018
Asia Pacific,Dow Jones China 88 (China),359.28,264.26,28.9,6,2018
Asia Pacific,Shanghai Composite (China),3447.84,3052.79,6.6,1.4,2018
Asia Pacific,Hang Seng (Hong Kong),30003.49,22000.56,36,8,2018
Asia Pacific,S & P BSE Sensex (India),34056.83,26595.45,27.1,7.1,2018
Asia Pacific,Jakarta Composite (Indonesia),6355.65,5250.97,20,7.1,2018
Asia Pacific,Nikkei 225 (Japan),360.63,291.93,17.6,7.4,2018
Asia Pacific,Nikkei Stock Avg (Japan),22939.18,18335.63,19.1,8.7,2018
Asia Pacific,Topix Index (Japan),1831.93,1459.07,19.7,8.5,2018
Asia Pacific,Kuala Lumpur Composite (Malaysia),1796.81,1635.53,9.4,0.5,2018
Asia Pacific,S & P/NZX 50 (New Zealand),8408.53,6881.22,22,14.5,2018
Asia Pacific,KSE 100 (Pakistan),NA,NA,NA,NA,2018
Asia Pacific,PSEi (Philippines),8558.42,6840.64,25.1,5.8,2018
Asia Pacific,Straits Times (Singapore),3468.77,2880.76,18.1,0.3,2018
Asia Pacific,Kospi (South Korea),2557.97,2026.16,21.8,8.2,2018
Asia Pacific,Colombo Stock Exchange (Sri Lanka),6766.14,5974.94,2.3,-4.4,2018
Asia Pacific,Weighted (Taiwan),10854.57,9253.5,15,4.6,2018
Asia Pacific,SET (Thailand),1753.71,1535.51,13.7,5.4,2018
Europe,Stoxx Europe 600 (Europe),396.77,360.12,7.7,4.2,2018
Europe,Stoxx Europe 50 (Europe),3276.11,2979.48,5.6,1.7,2018
Europe,Euro Stoxx 50 (Euro zone),3697.4,3230.68,6.5,3.2,2018
Europe,Euro Stoxx (Euro zone),400.44,346.53,10.1,6.1,2018
Europe,ATX (Austria),3445.23,2618.43,30.6,16.3,2018
Europe,Bel-20 (Belgium),4118.51,3542.27,10.3,6.3,2018
Europe,PX 50 (Czech Republic),1083.5,921.6,17,4.4,2018
Europe,OMX Copenhagen (Denmark),952.52,795.79,16.1,10.9,2018
Europe,OMX Helsinki (Finland),10012.01,8754.81,6.4,6.5,2018
Europe,CAC 40 (France),5517.97,4748.9,9.3,7.2,2018
Europe,DAX (Germany),13478.86,11481.06,12.5,9.2,2018
Europe,BUX (Hungary),40273.66,31634.26,23,33.6,2018
Europe,FTSE MIB (Italy),23046.05,18590.73,13.6,4.5,2018
Europe,AEX (Netherlands),555.22,476.71,12.7,8.5,2018
Europe,All-Shares (Norway),910.73,748.42,18.6,13.3,2018
Europe,WIG (Poland),65733.79,51754.03,23.2,7.6,2018
Europe,PSI 20 (Portugal),5475.67,4467.94,15.2,3.3,2018
Europe,DJ Russia Titans 10 (Russia),NA,NA,NA,NA,2018
Europe,RTS Index (Russia),1195.61,973.33,0.2,13.2,2018
Europe,IBEX 35 (Spain),11135.4,9304.8,7.4,-1.1,2018
Europe,SX All Share (Sweden),600.2,531.09,6.4,6,2018
Europe,Swiss Market (Switzerland),9452.32,8219.87,14.1,1.3,2018
Europe,BIST 100 (Turkey),115333.01,76143.59,47.6,11.1,2018
Europe,FTSE 100 (U.K.),7687.8,7099.2,7.6,5,2018
Europe,FTSE 250 (U.K.),20726.26,18077.27,14.7,8.9,2018
Americas,DJ Americas (Americas),645.2,540.31,18.9,8.2,2018
Americas,Merval (Argentina),30065.61,16917.86,77.7,52.7,2018
Americas,Sao Paulo Bovespa (Brazil),76989.79,59588.7,26.9,15.1,2018
Americas,S & P/TSX Comp (Canada),16221.95,14951.88,6,3.4,2018
Americas,Santiago IPSA (Chile),4255.93,3221.2,30.6,10,2018
Americas,IPC All-Share (Mexico),51713.38,45553.51,8.1,4.5,2018
Other,CASE 30 (Egypt),NA,NA,NA,NA,2018
Other,Tel Aviv (Israel),1523.24,1363.5,4.2,1.4,2018
Other,Johannesburg All Share (S.A.),61211.52,50474.95,17.5,5.8,2018
