Full_Date,Open,High,Low,Close,Index
1/15/2018,60083.13,60320.54,60032.71,60240.96,S. Africa  FTSE JSE Africa All Share
1/12/2018,59606.02,60083.13,59606.02,60083.13,S. Africa  FTSE JSE Africa All Share
1/11/2018,59979.63,59979.63,59356.89,59606.02,S. Africa  FTSE JSE Africa All Share
1/10/2018,60113.65,60182.7,59689.21,59979.63,S. Africa  FTSE JSE Africa All Share
1/9/2018,60038.39,60206.59,59888.4,60113.65,S. Africa  FTSE JSE Africa All Share
1/8/2018,59717.2,60082.44,59604.1,60038.39,S. Africa  FTSE JSE Africa All Share
1/5/2018,59476.77,59835.12,59263.93,59717.2,S. Africa  FTSE JSE Africa All Share
1/4/2018,59629.64,59820.59,59027.01,59476.77,S. Africa  FTSE JSE Africa All Share
1/3/2018,59731.16,60150.69,59008.78,59629.64,S. Africa  FTSE JSE Africa All Share
1/2/2018,59504.67,59790.28,59308.36,59731.16,S. Africa  FTSE JSE Africa All Share
12/29/2017,58952.89,59504.67,58817.11,59504.67,S. Africa  FTSE JSE Africa All Share
12/28/2017,58844.01,59020.93,58505.98,58952.89,S. Africa  FTSE JSE Africa All Share
12/27/2017,58800.23,58844.01,58398.94,58844.01,S. Africa  FTSE JSE Africa All Share
12/22/2017,58771.79,58981.96,58476.04,58800.23,S. Africa  FTSE JSE Africa All Share
12/21/2017,58032.09,59028.84,58032.09,58771.79,S. Africa  FTSE JSE Africa All Share
12/20/2017,58170.44,58473.92,58032.09,58032.09,S. Africa  FTSE JSE Africa All Share
12/19/2017,57707.42,58675.54,57620,58170.44,S. Africa  FTSE JSE Africa All Share
12/18/2017,57412.76,57998.02,57225.9,57707.42,S. Africa  FTSE JSE Africa All Share
12/15/2017,57845.57,57845.57,57236.97,57412.76,S. Africa  FTSE JSE Africa All Share
12/14/2017,57344.41,57845.57,57257.61,57845.57,S. Africa  FTSE JSE Africa All Share
12/13/2017,57523.62,57695.54,57152.27,57344.41,S. Africa  FTSE JSE Africa All Share
12/12/2017,57997.33,57997.33,57315.02,57523.62,S. Africa  FTSE JSE Africa All Share
12/11/2017,58012.31,58209.43,57791.25,57997.33,S. Africa  FTSE JSE Africa All Share
12/8/2017,58013.18,58441.15,57825.85,58012.31,S. Africa  FTSE JSE Africa All Share
12/7/2017,58010.18,58098.66,57751.85,58013.18,S. Africa  FTSE JSE Africa All Share
12/6/2017,58977.23,58977.23,57860.88,58010.18,S. Africa  FTSE JSE Africa All Share
12/5/2017,59607.34,59607.34,58747.12,58977.23,S. Africa  FTSE JSE Africa All Share
12/4/2017,59449.38,59998.05,59395.83,59607.34,S. Africa  FTSE JSE Africa All Share
12/1/2017,59772.83,59782.21,59337.58,59449.38,S. Africa  FTSE JSE Africa All Share
11/30/2017,60418.39,60418.39,59772.83,59772.83,S. Africa  FTSE JSE Africa All Share
11/29/2017,60082.79,60528.43,59954.35,60418.39,S. Africa  FTSE JSE Africa All Share
11/28/2017,60157.56,60340.58,59891.94,60082.79,S. Africa  FTSE JSE Africa All Share
11/27/2017,60323.95,60497.17,60079.92,60157.56,S. Africa  FTSE JSE Africa All Share
11/24/2017,60298.16,60554.93,60264.14,60323.95,S. Africa  FTSE JSE Africa All Share
11/23/2017,60751.18,60848.09,60254.85,60298.16,S. Africa  FTSE JSE Africa All Share
11/22/2017,61211.52,61211.52,60699.49,60751.18,S. Africa  FTSE JSE Africa All Share
11/21/2017,60500.61,61298.6,60500.61,61211.52,S. Africa  FTSE JSE Africa All Share
11/20/2017,60128.41,60528.93,60128.41,60500.61,S. Africa  FTSE JSE Africa All Share
11/17/2017,59549.22,60183.49,59549.22,60128.41,S. Africa  FTSE JSE Africa All Share
11/16/2017,59185.21,59688.73,59185.21,59549.22,S. Africa  FTSE JSE Africa All Share
11/15/2017,59518.9,59671.39,59185.21,59185.21,S. Africa  FTSE JSE Africa All Share
11/14/2017,59821.49,59952.88,59501.81,59518.9,S. Africa  FTSE JSE Africa All Share
11/13/2017,59776.12,60150.04,59762.35,59821.49,S. Africa  FTSE JSE Africa All Share
11/10/2017,59862.11,60142.35,59776.12,59776.12,S. Africa  FTSE JSE Africa All Share
11/9/2017,60078.03,60270.95,59790.95,59862.11,S. Africa  FTSE JSE Africa All Share
11/8/2017,60182.6,60203.43,59935.36,60078.03,S. Africa  FTSE JSE Africa All Share
11/7/2017,59975.67,60589.77,59975.67,60182.6,S. Africa  FTSE JSE Africa All Share
11/6/2017,59638.21,60140.33,59638.21,59975.67,S. Africa  FTSE JSE Africa All Share
11/3/2017,59331.2,59760.45,59331.2,59638.21,S. Africa  FTSE JSE Africa All Share
11/2/2017,59514.11,59517.01,59296.79,59331.2,S. Africa  FTSE JSE Africa All Share
11/1/2017,58980.11,59787.12,58980.11,59514.11,S. Africa  FTSE JSE Africa All Share
10/31/2017,58879.14,59038.37,58801.72,58980.11,S. Africa  FTSE JSE Africa All Share
10/30/2017,58714.04,58974.81,58649.86,58879.14,S. Africa  FTSE JSE Africa All Share
10/27/2017,58576.29,58825.63,58466.98,58714.04,S. Africa  FTSE JSE Africa All Share
10/26/2017,58123.13,58866.95,58123.13,58576.29,S. Africa  FTSE JSE Africa All Share
10/25/2017,57904.72,58302.34,57870.19,58123.13,S. Africa  FTSE JSE Africa All Share
10/24/2017,57999.6,58048.46,57761.85,57904.72,S. Africa  FTSE JSE Africa All Share
10/23/2017,57948.66,58204.16,57914.74,57999.6,S. Africa  FTSE JSE Africa All Share
10/20/2017,57896.83,58262.02,57896.83,57948.66,S. Africa  FTSE JSE Africa All Share
10/19/2017,58152.41,58152.41,57681.26,57896.83,S. Africa  FTSE JSE Africa All Share
10/18/2017,57882.67,58197.65,57668.12,58152.41,S. Africa  FTSE JSE Africa All Share
10/17/2017,58163.56,58204.66,57796.71,57882.67,S. Africa  FTSE JSE Africa All Share
10/16/2017,57876.6,58372.15,57876.6,58163.56,S. Africa  FTSE JSE Africa All Share
10/13/2017,57747.34,57920.52,57569.63,57876.6,S. Africa  FTSE JSE Africa All Share
10/12/2017,57770.73,57845.51,57614.98,57747.34,S. Africa  FTSE JSE Africa All Share
10/11/2017,57629.93,57827.74,57601.21,57770.73,S. Africa  FTSE JSE Africa All Share
10/10/2017,57530.11,57629.93,57472.36,57629.93,S. Africa  FTSE JSE Africa All Share
10/9/2017,57231.87,57750.97,57231.87,57530.11,S. Africa  FTSE JSE Africa All Share
10/6/2017,56999.79,57353.43,56999.79,57231.87,S. Africa  FTSE JSE Africa All Share
10/5/2017,56750.03,57061.26,56710.79,56999.79,S. Africa  FTSE JSE Africa All Share
10/4/2017,56358.26,56750.03,56358.26,56750.03,S. Africa  FTSE JSE Africa All Share
10/3/2017,55778.27,56455.18,55778.27,56358.26,S. Africa  FTSE JSE Africa All Share
10/2/2017,55579.92,56063.27,55579.92,55778.27,S. Africa  FTSE JSE Africa All Share
9/29/2017,54994.35,55677.52,54993.94,55579.92,S. Africa  FTSE JSE Africa All Share
9/28/2017,55214.07,55258.23,54941.64,54994.35,S. Africa  FTSE JSE Africa All Share
9/27/2017,55070.38,55333.46,55070.38,55214.07,S. Africa  FTSE JSE Africa All Share
9/26/2017,55839.73,55839.73,54894.11,55070.38,S. Africa  FTSE JSE Africa All Share
9/22/2017,55867.34,55903.18,55544.75,55839.73,S. Africa  FTSE JSE Africa All Share
9/21/2017,55867.46,56072.2,55703.42,55867.34,S. Africa  FTSE JSE Africa All Share
9/20/2017,56011.16,55867.46,55867.46,55867.46,S. Africa  FTSE JSE Africa All Share
9/19/2017,56050.1,56144.13,55714.71,56011.16,S. Africa  FTSE JSE Africa All Share
9/18/2017,55645.15,56209.57,55645.15,56050.1,S. Africa  FTSE JSE Africa All Share
9/15/2017,55850.32,55856.11,55526.14,55645.15,S. Africa  FTSE JSE Africa All Share
9/14/2017,56152.54,56152.54,55658.37,55850.32,S. Africa  FTSE JSE Africa All Share
9/13/2017,56366.16,56426.27,56152.54,56152.54,S. Africa  FTSE JSE Africa All Share
9/12/2017,56008.77,56484.73,56008.77,56366.16,S. Africa  FTSE JSE Africa All Share
9/11/2017,55724.67,56107.77,55724.67,56008.77,S. Africa  FTSE JSE Africa All Share
9/8/2017,55878.19,55911.45,55626.66,55724.67,S. Africa  FTSE JSE Africa All Share
9/7/2017,55480.2,55927.91,55149.41,55878.19,S. Africa  FTSE JSE Africa All Share
9/6/2017,56144.8,56144.8,55426.79,55480.2,S. Africa  FTSE JSE Africa All Share
9/5/2017,56312.85,56377.6,56144.8,56144.8,S. Africa  FTSE JSE Africa All Share
9/4/2017,56513.46,56520.8,56159.39,56312.85,S. Africa  FTSE JSE Africa All Share
9/1/2017,56522.11,56655.09,56433.36,56513.46,S. Africa  FTSE JSE Africa All Share
8/31/2017,56168,56538.3,56168,56522.11,S. Africa  FTSE JSE Africa All Share
8/30/2017,56409.62,56711.27,56144.32,56168,S. Africa  FTSE JSE Africa All Share
8/29/2017,56555.62,56555.62,56066.78,56409.62,S. Africa  FTSE JSE Africa All Share
8/28/2017,56655.88,56695.91,56436.9,56555.62,S. Africa  FTSE JSE Africa All Share
8/25/2017,56588.99,56896.89,56474.08,56655.88,S. Africa  FTSE JSE Africa All Share
8/24/2017,56162.3,56713.97,56162.3,56588.99,S. Africa  FTSE JSE Africa All Share
8/23/2017,56033.96,56326.03,55918.08,56162.3,S. Africa  FTSE JSE Africa All Share
8/22/2017,55450.53,56071.9,55450.53,56033.96,S. Africa  FTSE JSE Africa All Share
8/21/2017,55304.23,55640.07,55304.23,55450.53,S. Africa  FTSE JSE Africa All Share
8/18/2017,55415.27,55477.79,55193.09,55304.23,S. Africa  FTSE JSE Africa All Share
8/17/2017,55534.6,55807.29,55315,55415.27,S. Africa  FTSE JSE Africa All Share
8/16/2017,54983.32,55631.97,54983.32,55534.6,S. Africa  FTSE JSE Africa All Share
8/15/2017,55465.65,55497.64,54983.32,54983.32,S. Africa  FTSE JSE Africa All Share
8/14/2017,55155.13,55663.28,55155.13,55465.65,S. Africa  FTSE JSE Africa All Share
8/11/2017,55700.64,55700.64,55022.98,55155.13,S. Africa  FTSE JSE Africa All Share
8/10/2017,55980.05,56175.95,55563.71,55700.64,S. Africa  FTSE JSE Africa All Share
8/8/2017,56163.6,56342.27,55899.46,55980.05,S. Africa  FTSE JSE Africa All Share
8/7/2017,55944.83,56396.24,55944.83,56163.6,S. Africa  FTSE JSE Africa All Share
8/4/2017,55685.01,55944.83,55944.83,55944.83,S. Africa  FTSE JSE Africa All Share
8/3/2017,55200.49,55687.82,55200.49,55685.01,S. Africa  FTSE JSE Africa All Share
8/2/2017,55390.07,55554.23,55151.46,55200.49,S. Africa  FTSE JSE Africa All Share
8/1/2017,55207.41,55392.19,55082.91,55390.07,S. Africa  FTSE JSE Africa All Share
7/31/2017,54883.21,55366.74,54883.21,55207.41,S. Africa  FTSE JSE Africa All Share
7/28/2017,54888.89,54933.88,54520.6,54883.21,S. Africa  FTSE JSE Africa All Share
7/27/2017,54836.19,55222.81,54794.03,54888.89,S. Africa  FTSE JSE Africa All Share
7/26/2017,54499.11,54914.02,54424.46,54836.19,S. Africa  FTSE JSE Africa All Share
7/25/2017,54368.62,54802.03,54368.62,54499.11,S. Africa  FTSE JSE Africa All Share
7/24/2017,54162.71,54579.55,54162.71,54368.62,S. Africa  FTSE JSE Africa All Share
7/21/2017,54287.32,54679.87,54112.14,54162.71,S. Africa  FTSE JSE Africa All Share
7/20/2017,54091.11,54499.2,54087.95,54287.32,S. Africa  FTSE JSE Africa All Share
7/19/2017,53261.64,54123.02,53261.64,54091.11,S. Africa  FTSE JSE Africa All Share
7/18/2017,53827.41,53827.41,53237.27,53261.64,S. Africa  FTSE JSE Africa All Share
7/17/2017,53597.96,53827.41,53521.64,53827.41,S. Africa  FTSE JSE Africa All Share
7/14/2017,53300.96,53597.96,53191.08,53597.96,S. Africa  FTSE JSE Africa All Share
7/13/2017,52905.98,53300.96,52905.98,53300.96,S. Africa  FTSE JSE Africa All Share
7/12/2017,52376.38,52976.43,52376.38,52905.98,S. Africa  FTSE JSE Africa All Share
7/11/2017,52187.92,52748.15,52187.92,52376.38,S. Africa  FTSE JSE Africa All Share
7/10/2017,51900.26,52187.92,51782.91,52187.92,S. Africa  FTSE JSE Africa All Share
7/7/2017,52285.08,52285.08,51725.48,51900.26,S. Africa  FTSE JSE Africa All Share
7/6/2017,52483.9,52719.61,52189.15,52285.08,S. Africa  FTSE JSE Africa All Share
7/5/2017,52049.25,52508.77,51936.27,52483.9,S. Africa  FTSE JSE Africa All Share
7/4/2017,52163.8,52174.99,51734.57,52049.25,S. Africa  FTSE JSE Africa All Share
7/3/2017,51611.01,52163.8,51491.8,52163.8,S. Africa  FTSE JSE Africa All Share
6/30/2017,51355.97,51721.49,51146.01,51611.01,S. Africa  FTSE JSE Africa All Share
6/29/2017,51596.84,51963.66,51066.13,51355.97,S. Africa  FTSE JSE Africa All Share
6/28/2017,51432.24,51628.48,51296.22,51596.84,S. Africa  FTSE JSE Africa All Share
6/27/2017,51288.71,51628.46,51267.01,51432.24,S. Africa  FTSE JSE Africa All Share
6/26/2017,51503.52,51697.1,51288.71,51288.71,S. Africa  FTSE JSE Africa All Share
6/23/2017,51072.86,51572.75,50982.68,51503.52,S. Africa  FTSE JSE Africa All Share
6/22/2017,51402.69,51402.69,50795,51072.86,S. Africa  FTSE JSE Africa All Share
6/21/2017,51160.57,51402.69,50803.87,51402.69,S. Africa  FTSE JSE Africa All Share
6/20/2017,51615.9,51642.61,51150.76,51160.57,S. Africa  FTSE JSE Africa All Share
6/19/2017,50831.89,51615.9,50831.89,51615.9,S. Africa  FTSE JSE Africa All Share
6/15/2017,51489.16,51489.16,50749.68,50831.89,S. Africa  FTSE JSE Africa All Share
6/14/2017,51625.07,51971.17,51489.16,51489.16,S. Africa  FTSE JSE Africa All Share
6/13/2017,51564,51625.07,51625.07,51625.07,S. Africa  FTSE JSE Africa All Share
6/12/2017,52216.93,52216.93,51523.88,51564,S. Africa  FTSE JSE Africa All Share
6/9/2017,51958.52,52302.93,51947.96,52216.93,S. Africa  FTSE JSE Africa All Share
6/8/2017,52117.82,52221.53,51787.89,51958.52,S. Africa  FTSE JSE Africa All Share
6/7/2017,52251.87,52450.05,52117.82,52117.82,S. Africa  FTSE JSE Africa All Share
6/6/2017,52870.12,52870.12,52251.87,52251.87,S. Africa  FTSE JSE Africa All Share
6/5/2017,52889.7,53052.25,52585.84,52870.12,S. Africa  FTSE JSE Africa All Share
6/2/2017,52840.68,53169.75,52639.42,52889.7,S. Africa  FTSE JSE Africa All Share
6/1/2017,53562.57,53562.57,52837.9,52840.68,S. Africa  FTSE JSE Africa All Share
5/31/2017,54158.04,54158.04,53394.35,53562.57,S. Africa  FTSE JSE Africa All Share
5/30/2017,53944.22,54190.95,53828.24,54158.04,S. Africa  FTSE JSE Africa All Share
5/29/2017,53996.14,53996.14,53806.47,53944.22,S. Africa  FTSE JSE Africa All Share
5/26/2017,54028.39,54081.55,53751.4,53996.14,S. Africa  FTSE JSE Africa All Share
5/25/2017,54308.67,54432.6,54017.03,54028.39,S. Africa  FTSE JSE Africa All Share
5/24/2017,54548.91,54548.91,54080.18,54308.67,S. Africa  FTSE JSE Africa All Share
5/23/2017,54517.06,54716.53,54437.72,54548.91,S. Africa  FTSE JSE Africa All Share
5/22/2017,54427.3,54666.17,54347.53,54517.06,S. Africa  FTSE JSE Africa All Share
5/19/2017,54197.12,54486.91,54156.08,54427.3,S. Africa  FTSE JSE Africa All Share
5/18/2017,54001.94,54329.14,53955.69,54197.12,S. Africa  FTSE JSE Africa All Share
5/17/2017,54023.12,54296.05,53817.64,54001.94,S. Africa  FTSE JSE Africa All Share
5/16/2017,54052.18,54200.41,53791.78,54023.12,S. Africa  FTSE JSE Africa All Share
5/15/2017,54063.34,54254.37,53767.13,54052.18,S. Africa  FTSE JSE Africa All Share
5/12/2017,54114,54114,53896.61,54063.34,S. Africa  FTSE JSE Africa All Share
5/11/2017,54254.35,54444.63,53913.32,54114,S. Africa  FTSE JSE Africa All Share
5/10/2017,54172.76,54391.04,54117.04,54254.35,S. Africa  FTSE JSE Africa All Share
5/9/2017,53696.37,54286.88,53696.37,54172.76,S. Africa  FTSE JSE Africa All Share
5/8/2017,53579.01,53728.63,53442.03,53696.37,S. Africa  FTSE JSE Africa All Share
5/5/2017,53406.31,53760.28,53293.46,53579.01,S. Africa  FTSE JSE Africa All Share
5/4/2017,53586.63,53673.58,53286.61,53406.31,S. Africa  FTSE JSE Africa All Share
5/3/2017,53915.64,54157.53,53481.45,53586.63,S. Africa  FTSE JSE Africa All Share
5/2/2017,53817.31,54103.39,53817.31,53915.64,S. Africa  FTSE JSE Africa All Share
4/28/2017,53680.69,53985.99,53587.11,53817.31,S. Africa  FTSE JSE Africa All Share
4/26/2017,53257.44,53680.69,53232.07,53680.69,S. Africa  FTSE JSE Africa All Share
4/25/2017,52921.41,53257.44,53257.44,53257.44,S. Africa  FTSE JSE Africa All Share
4/24/2017,52194.59,52921.41,52921.41,52921.41,S. Africa  FTSE JSE Africa All Share
4/21/2017,52496.62,52644.8,52162.69,52194.59,S. Africa  FTSE JSE Africa All Share
4/20/2017,52545.12,52560.48,52196.34,52496.62,S. Africa  FTSE JSE Africa All Share
4/19/2017,52672.75,52944.61,52539.22,52545.12,S. Africa  FTSE JSE Africa All Share
4/18/2017,53510.22,53510.22,52635.68,52672.75,S. Africa  FTSE JSE Africa All Share
4/13/2017,53551.31,53551.31,53331.2,53510.22,S. Africa  FTSE JSE Africa All Share
4/12/2017,53535.16,54002.95,53432.45,53551.31,S. Africa  FTSE JSE Africa All Share
4/11/2017,53139.96,53535.16,53535.16,53535.16,S. Africa  FTSE JSE Africa All Share
4/10/2017,52853.36,53227.76,52853.36,53139.96,S. Africa  FTSE JSE Africa All Share
4/7/2017,52918.42,52918.42,52416.97,52853.36,S. Africa  FTSE JSE Africa All Share
4/6/2017,52990.08,52990.08,52530.01,52918.42,S. Africa  FTSE JSE Africa All Share
4/5/2017,52660.74,53062.48,52660.74,52990.08,S. Africa  FTSE JSE Africa All Share
4/4/2017,52457.76,53050.21,52457.76,52660.74,S. Africa  FTSE JSE Africa All Share
4/3/2017,52056.06,52565.7,52056.06,52457.76,S. Africa  FTSE JSE Africa All Share
3/31/2017,52261.18,52625.83,52000.89,52056.06,S. Africa  FTSE JSE Africa All Share
3/30/2017,52444.78,52480.8,52038.42,52261.18,S. Africa  FTSE JSE Africa All Share
3/29/2017,52309.23,52551.7,52062.53,52444.78,S. Africa  FTSE JSE Africa All Share
3/28/2017,51724.92,52309.23,51724.92,52309.23,S. Africa  FTSE JSE Africa All Share
3/27/2017,51816.31,51816.31,51278.28,51724.92,S. Africa  FTSE JSE Africa All Share
3/24/2017,52027.98,52117.42,51759.69,51816.31,S. Africa  FTSE JSE Africa All Share
3/23/2017,52096.71,52195.33,51865.82,52027.98,S. Africa  FTSE JSE Africa All Share
3/22/2017,52753.56,52753.56,51776.16,52096.71,S. Africa  FTSE JSE Africa All Share
3/20/2017,52550.99,52866.34,52487.05,52753.56,S. Africa  FTSE JSE Africa All Share
3/17/2017,52748.97,52748.97,52442.04,52550.99,S. Africa  FTSE JSE Africa All Share
3/16/2017,51701.6,52748.97,52748.97,52748.97,S. Africa  FTSE JSE Africa All Share
3/15/2017,51699.46,51863.87,51576.51,51701.6,S. Africa  FTSE JSE Africa All Share
3/14/2017,51855.38,52057.66,51601.34,51699.46,S. Africa  FTSE JSE Africa All Share
3/13/2017,51269.54,51855.38,51269.54,51855.38,S. Africa  FTSE JSE Africa All Share
3/10/2017,50910.71,51384.17,50910.71,51269.54,S. Africa  FTSE JSE Africa All Share
3/9/2017,51299.99,51299.99,50737.28,50910.71,S. Africa  FTSE JSE Africa All Share
3/8/2017,51377.78,51474.33,51162.52,51299.99,S. Africa  FTSE JSE Africa All Share
3/7/2017,51498.14,51615.85,51318.97,51377.78,S. Africa  FTSE JSE Africa All Share
3/6/2017,51708.61,51805.75,51426.59,51498.14,S. Africa  FTSE JSE Africa All Share
3/3/2017,51893.19,51893.19,51326.32,51708.61,S. Africa  FTSE JSE Africa All Share
3/2/2017,51682.19,52009.14,51682.19,51893.19,S. Africa  FTSE JSE Africa All Share
3/1/2017,51146.05,51690.13,51015.41,51682.19,S. Africa  FTSE JSE Africa All Share
2/28/2017,51497.16,51563.16,51146.05,51146.05,S. Africa  FTSE JSE Africa All Share
2/27/2017,51609.86,51806.13,51354.54,51497.16,S. Africa  FTSE JSE Africa All Share
2/24/2017,52183.1,52183.1,51531.56,51609.86,S. Africa  FTSE JSE Africa All Share
2/23/2017,52088.56,52354.36,51640.16,52183.1,S. Africa  FTSE JSE Africa All Share
2/22/2017,52586.61,52744.94,51939.2,52088.56,S. Africa  FTSE JSE Africa All Share
2/21/2017,52558.61,52700.01,52286.24,52586.61,S. Africa  FTSE JSE Africa All Share
2/20/2017,52223.54,52691.66,52223.54,52558.61,S. Africa  FTSE JSE Africa All Share
2/17/2017,52586.37,52586.37,52212.69,52223.54,S. Africa  FTSE JSE Africa All Share
2/16/2017,52485.16,52642.1,52264.66,52586.37,S. Africa  FTSE JSE Africa All Share
2/15/2017,52465.64,52686.88,52323.55,52485.16,S. Africa  FTSE JSE Africa All Share
2/14/2017,52956.71,52956.71,52332.66,52465.64,S. Africa  FTSE JSE Africa All Share
2/13/2017,52687.29,53119.41,52687.29,52956.71,S. Africa  FTSE JSE Africa All Share
2/10/2017,51904.34,52687.29,51904.34,52687.29,S. Africa  FTSE JSE Africa All Share
2/9/2017,51803.48,52225.81,51803.48,51904.34,S. Africa  FTSE JSE Africa All Share
2/8/2017,52181.91,52182.85,51706.02,51803.48,S. Africa  FTSE JSE Africa All Share
2/7/2017,52151.16,52181.91,51876.6,52181.91,S. Africa  FTSE JSE Africa All Share
2/6/2017,52265.16,52516.75,52113.79,52151.16,S. Africa  FTSE JSE Africa All Share
2/3/2017,52719.58,52719.58,52186.96,52265.16,S. Africa  FTSE JSE Africa All Share
2/2/2017,53104.12,53104.12,52646.27,52719.58,S. Africa  FTSE JSE Africa All Share
2/1/2017,52788.12,53287.26,52788.12,53104.12,S. Africa  FTSE JSE Africa All Share
1/31/2017,52660.94,52960.49,52373.03,52788.12,S. Africa  FTSE JSE Africa All Share
1/30/2017,52973.83,53017.91,52570.58,52660.94,S. Africa  FTSE JSE Africa All Share
1/27/2017,53405.74,53480.69,52843.29,52973.83,S. Africa  FTSE JSE Africa All Share
1/26/2017,53250.79,53569.74,53160.04,53405.74,S. Africa  FTSE JSE Africa All Share
1/25/2017,53342.04,53738.29,53243.72,53250.79,S. Africa  FTSE JSE Africa All Share
1/24/2017,53040.48,53342.04,53040.48,53342.04,S. Africa  FTSE JSE Africa All Share
1/23/2017,52532.26,53040.48,52470.54,53040.48,S. Africa  FTSE JSE Africa All Share
1/20/2017,52900.77,52900.77,52399.33,52532.26,S. Africa  FTSE JSE Africa All Share
1/19/2017,52933.28,53072.65,52778.35,52900.77,S. Africa  FTSE JSE Africa All Share
1/18/2017,52817.73,53149.05,52762.03,52933.28,S. Africa  FTSE JSE Africa All Share
1/17/2017,53158.54,53158.54,52732.56,52817.73,S. Africa  FTSE JSE Africa All Share
1/16/2017,52794.81,53188.77,52570.37,53158.54,S. Africa  FTSE JSE Africa All Share
1/13/2017,52444.36,52838.19,52430.3,52794.81,S. Africa  FTSE JSE Africa All Share
1/12/2017,52437.91,52837.16,52322.88,52444.36,S. Africa  FTSE JSE Africa All Share
1/11/2017,51740.17,52443.97,51662.46,52437.91,S. Africa  FTSE JSE Africa All Share
